x1,x2,x3,yobj1,yobj2
18.00001,20.00001,64.00001,1.06797063427334,0.0663210528873168
18.00001,20.00001,65.00001,1.02154065846297,0.0662655888541511
18.00001,20.00001,66.00001,0.977071361983002,0.066144659076921
18.00001,20.00001,67.00001,0.938178881822109,0.0662220965658491
18.00001,20.00001,68.00001,0.897200194968272,0.0659756907791622
18.00001,20.00001,69.00001,0.861438228091501,0.0659385632159775
18.00001,20.00001,70.00001,0.827068831044438,0.0658468808660725
18.00001,20.00001,71.00001,0.794012217332858,0.0657006437294472
18.00001,20.00001,72.00001,0.762194581334571,0.0654998518061015
18.00001,20.00001,73.00001,0.731547548193656,0.0652445050960355
18.00001,20.00001,74.00001,0.702007683334801,0.0649346035992492
18.00001,20.00001,75.00001,0.676723273446267,0.0648776241553413
18.00001,20.00001,76.00001,0.649169144258474,0.0644640685637863
18.00001,20.00001,77.00001,0.625656588210361,0.0643143459824538
18.00001,20.00001,78.00001,0.60350103079353,0.0640609693063527
18.00001,20.00001,79.00001,0.581503873643668,0.0638251713948615
18.00001,20.00001,80.00001,0.560224340107215,0.063545729653994
18.00001,20.00001,81.00001,0.539627876751155,0.0632226440837503
18.00001,20.00001,82.00001,0.519682113422141,0.0628559146841302
18.00001,20.00001,83.00001,0.50316768608649,0.0627963590419605
18.00001,20.00001,84.00001,0.484391068577814,0.06234779746226
18.00001,20.00001,85.00001,0.46890702095836,0.0622173205973539
18.00001,20.00001,86.00001,0.451197386695759,0.0616869268375728
18.00001,20.00001,87.00001,0.436652673755587,0.0614855287499303
18.00001,20.00001,88.00001,0.419919492465414,0.0608733028100687
18.00001,20.00001,89.00001,0.406233421770988,0.0606009834996897
18.00001,20.00001,90.00001,0.392931222167329,0.0602959313172785
18.00001,20.00001,91.00001,0.379996966617249,0.0599581462628351
18.00001,20.00001,92.00001,0.367415597160236,0.0595876283363595
18.00001,20.00001,93.00001,0.355172866432533,0.0591843775378517
18.00001,20.00001,94.00001,0.343255283846621,0.0587483938673117
18.00001,20.00001,95.00001,0.331650066002677,0.0582796773247395
18.00001,20.00001,96.00001,0.322683376203903,0.0581999667196981
18.00001,20.00001,97.00001,0.311637280161982,0.0576712399117335
18.00001,20.00001,98.00001,0.300869754668228,0.0571097802317368
18.00001,20.00001,99.00001,0.292621326269076,0.0569536929252869
18.00001,20.00001,100.00001,0.282545610606176,0.0562937315470451
18.00001,20.00001,101.00001,0.274714966460376,0.0560891510968438
18.00001,20.00001,102.00001,0.264901125288734,0.0554085801325077
18.00001,20.00001,103.00001,0.257465801897938,0.0551549003742581
18.00001,20.00001,104.00001,0.248084533710528,0.0544143191445296
18.00001,20.00001,105.00001,0.24101659859057,0.0541115400782317
18.00001,20.00001,106.00001,0.234110679175367,0.0537869390972457
18.00001,20.00001,107.00001,0.227361267848894,0.0534405162015716
18.00001,20.00001,108.00001,0.218737754359509,0.0525853699197304
18.00001,20.00001,109.00001,0.212308251592247,0.0521898477160079
18.00001,20.00001,110.00001,0.206019669433583,0.0517725035975974
18.00001,20.00001,111.00001,0.199867425099497,0.0513333375644987
18.00001,20.00001,112.00001,0.193847132386517,0.0508723496167119
18.00001,20.00001,113.00001,0.187954591243044,0.0503895397542369
18.00001,20.00001,114.00001,0.182185777997596,0.0498849079770738
18.00001,20.00001,115.00001,0.17653683619621,0.0493584542852226
18.00001,20.00001,116.00001,0.171004068005134,0.0488101786786832
18.00001,20.00001,117.00001,0.167423747417877,0.048776081936983
18.00001,20.00001,118.00001,0.162094290311542,0.0481896179797394
18.00001,20.00001,119.00001,0.156871156538999,0.0475813321078077
18.00001,20.00001,120.00001,0.151751195779248,0.0469512243211878
18.00001,20.00001,121.00001,0.146731380951227,0.0462992946198798
18.00001,20.00001,122.00001,0.143559528063632,0.0461888211767712
18.00001,20.00001,123.00001,0.138714593785939,0.0454987031247589
18.00001,20.00001,124.00001,0.13396172476768,0.0447867631580586
18.00001,20.00001,125.00001,0.130999615078639,0.0446326458855736
18.00001,20.00001,126.00001,0.126407312183865,0.043882517568169
18.00001,20.00001,127.00001,0.121899855531951,0.0431105673360763
18.00001,20.00001,128.00001,0.119129491365133,0.0429128062342151
18.00001,20.00001,129.00001,0.114769814614557,0.0421026676514181
18.00001,20.00001,130.00001,0.112113345002804,0.0418776291561967
18.00001,20.00001,131.00001,0.107893850879075,0.0410293022226955
18.00001,20.00001,132.00001,0.105345009549521,0.040776986334114
18.00001,20.00001,133.00001,0.101258621103697,0.0398904710499085
18.00001,20.00001,134.00001,0.0988115837865893,0.0396108777679668
18.00001,20.00001,135.00001,0.0964066460362279,0.039320373528681
18.00001,20.00001,136.00001,0.0925010467490459,0.0383793034577553
18.00001,20.00001,137.00001,0.0901901505423485,0.0380615218251093
18.00001,20.00001,138.00001,0.0879180115047362,0.0377328292351193
18.00001,20.00001,139.00001,0.0841804407613632,0.0367372043774732
18.00001,20.00001,140.00001,0.081995344922565,0.036381234394123
18.00001,20.00001,141.00001,0.0798459970729495,0.0360143534534288
18.00001,20.00001,142.00001,0.0762648947000586,0.0349641738090623
18.00001,20.00001,143.00001,0.0741962643226503,0.0345700154750079
18.00001,20.00001,144.00001,0.0721606659672364,0.0341649461836094
18.00001,20.00001,145.00001,0.0701573147144827,0.0337489659348669
18.00001,20.00001,146.00001,0.0667649203325547,0.032627865067764
18.00001,20.00001,147.00001,0.0648348825155919,0.0321846074256613
18.00001,20.00001,148.00001,0.0629347098872861,0.0317304388262145
18.00001,20.00001,149.00001,0.0610637145738104,0.0312653592694237
18.00001,20.00001,150.00001,0.0592212296651114,0.0307893687552887
18.00001,20.00001,151.00001,0.0574066084223285,0.0303024672838098
18.00001,20.00001,152.00001,0.0556192235209007,0.0298046548549867
18.00001,20.00001,153.00001,0.0538584663275016,0.0292959314688196
18.00001,20.00001,154.00001,0.0507872401780498,0.0280384436349159
18.00001,20.00001,155.00001,0.0490877930597307,0.0275024428553886
18.00001,20.00001,156.00001,0.0473939262615889,0.0269664420758613
18.00001,20.00001,157.00001,0.0457442719506103,0.0264083162994975
18.00001,20.00001,158.00001,0.0441183016097992,0.0258392795657895
18.00001,20.00001,159.00001,0.0425155088307657,0.0252593318747375
18.00001,20.00001,160.00001,0.0409354015402501,0.0246684732263414
18.00001,20.00001,161.00001,0.0393775014964487,0.0240667036206013
18.00001,20.00001,162.00001,0.0378413438064279,0.0234540230575171
18.00001,20.00001,163.00001,0.0363264764636027,0.0228304315370888
18.00001,20.00001,164.00001,0.0348324599043148,0.0221959290593165
18.00001,20.00001,165.00001,0.0333588665825945,0.0215505156242001
18.00001,20.00001,166.00001,0.033132406314638,0.021697813548345
18.00001,20.00001,167.00001,0.0316901485704401,0.0210360336772125
18.00001,20.00001,168.00001,0.030267210371839,0.0203633428487359
18.00001,20.00001,169.00001,0.0288632061134151,0.0196797410629153
18.00001,20.00001,170.00001,0.027477760383834,0.0189852283197506
18.00001,20.00001,171.00001,0.026110507631187,0.0182798046192418
18.00001,20.00001,172.00001,0.0247610918414302,0.017563469961389
18.00001,20.00001,173.00001,0.0234291662293263,0.0168362243461921
18.00001,20.00001,174.00001,0.0221143929413275,0.0160980677736511
18.00001,20.00001,175.00001,0.0219729112015216,0.0162017218684198
18.00001,20.00001,176.00001,0.0206841115772589,0.0154471988598627
18.00001,20.00001,177.00001,0.0194115943837641,0.0146817648939616
18.00001,20.00001,178.00001,0.0181550529946166,0.0139054199707164
18.00001,20.00001,179.00001,0.0169141884344448,0.0131181640901271
18.00001,20.00001,180.00001,0.0168093304376065,0.0131999962702076
18.00001,20.00001,181.00001,0.0155920476437165,0.0123963739536022
18.00001,20.00001,182.00001,0.0143896728888059,0.0115818406796528
18.00001,20.00001,183.00001,0.013201933971994,0.0107563964483593
18.00001,20.00001,184.00001,0.0131220702134674,0.0108218621924237
18.00001,20.00001,185.00001,0.0119522445138419,0.00998338542874698
18.00001,20.00001,186.00001,0.0108007543443077,0.00913036072194487
18.00001,20.00001,187.00001,0.00966294298886461,0.00826642505779867
18.00001,20.00001,188.00001,0.009605887789324,0.00831552436584697
18.00001,20.00001,189.00001,0.0084884478041029,0.00743522226568469
18.00001,20.00001,190.00001,0.00738404975095117,0.00654400920817835
18.00001,20.00001,191.00001,0.00629246663088997,0.00564188519332792
18.00001,20.00001,192.00001,0.00625616981904699,0.00567461806536012
18.00001,20.00001,193.00001,0.00518357628990393,0.00475612761449361
18.00001,20.00001,194.00001,0.00412321572988779,0.00382672620628302
18.00001,20.00001,195.00001,0.00409983639924108,0.00384854812097116
18.00001,20.00001,196.00001,0.00305754327796964,0.00290278027674446
18.00001,20.00001,197.00001,0.0020269376048732,0.00194610147517371
18.00001,20.00001,198.00001,0.00201563679059792,0.00195701243251778
18.00001,20.00001,199.00001,0.00100223614476289,0.000983967194930932
18.00001,20.00001,200.00001,0.000100011,0.000100011
18.00001,21.00001,20.00001,133.280156073375,0.00709155741756142
18.00001,21.00001,21.00001,72.5534175573698,0.0120354637312324
18.00001,21.00001,22.00001,48.6714075959221,0.0165945163328062
18.00001,21.00001,23.00001,36.010083177248,0.0207755951870526
18.00001,21.00001,24.00001,28.1720782292104,0.0246403168947508
18.00001,21.00001,25.00001,22.860947293069,0.0281624042336304
18.00001,21.00001,26.00001,19.0289109974582,0.031448663352804
18.00001,21.00001,27.00001,16.1718466548828,0.034483970453064
18.00001,21.00001,28.00001,13.9445311501687,0.0372743871773794
18.00001,21.00001,29.00001,12.1710804627789,0.0398151248278048
18.00001,21.00001,30.00001,10.7349140071873,0.0422281436608749
18.00001,21.00001,31.00001,9.55008009915251,0.0444367032766031
18.00001,21.00001,32.00001,8.54186739479994,0.0464052218307618
18.00001,21.00001,33.00001,7.69859921923982,0.0482909989583947
18.00001,21.00001,34.00001,6.97645312747298,0.0500426622353401
18.00001,21.00001,35.00001,6.34228422455083,0.0515870173227482
18.00001,21.00001,36.00001,5.79131724965953,0.053019080474157
18.00001,21.00001,37.00001,5.31160124053448,0.0543388213813516
18.00001,21.00001,38.00001,4.88896699596898,0.0555958849002475
18.00001,21.00001,39.00001,4.51783068227981,0.0567742682934067
18.00001,21.00001,40.00001,4.18010213031996,0.0578048991391984
18.00001,21.00001,41.00001,3.88155063480795,0.0587795204039572
18.00001,21.00001,42.00001,3.60752393423064,0.0596163908322471
18.00001,21.00001,43.00001,3.36413270364997,0.0604198616077782
18.00001,21.00001,44.00001,3.1462392981427,0.0612341827242237
18.00001,21.00001,45.00001,2.94547641302791,0.0619045398201573
18.00001,21.00001,46.00001,2.75929521037834,0.0624446928251183
18.00001,21.00001,47.00001,2.59202514413053,0.0630217915439749
18.00001,21.00001,48.00001,2.4366011404614,0.0634668676789683
18.00001,21.00001,49.00001,2.29730646414516,0.0639582850744591
18.00001,21.00001,50.00001,2.16684414598004,0.0643411990608062
18.00001,21.00001,51.00001,2.04404903139994,0.0646267024446426
18.00001,21.00001,52.00001,1.9343537893393,0.0649743073606956
18.00001,21.00001,53.00001,1.83100895100727,0.0652242592085193
18.00001,21.00001,54.00001,1.73859208555715,0.06556940915917
18.00001,21.00001,55.00001,1.6455043985454,0.0656595760983328
18.00001,21.00001,56.00001,1.56275514882703,0.0658347575801347
18.00001,21.00001,57.00001,1.48903225236332,0.0661319296266863
18.00001,21.00001,58.00001,1.41446292024713,0.0661379912696552
18.00001,21.00001,59.00001,1.3499254468019,0.0661857267080355
18.00001,21.00001,60.00001,1.28661041603964,0.0662504347467288
18.00001,21.00001,61.00001,1.22628861063186,0.0662387660840136
18.00001,21.00001,62.00001,1.17292679101902,0.0663869732546038
18.00001,21.00001,63.00001,1.11789387620065,0.0662280066677438
18.00001,21.00001,64.00001,1.0692802242467,0.0662398268715332
18.00001,21.00001,65.00001,1.02276626211919,0.0661861813312582
18.00001,21.00001,66.00001,0.982040000014071,0.0663251444963208
18.00001,21.00001,67.00001,0.939257868447551,0.066146022946589
18.00001,21.00001,68.00001,0.898211124753025,0.0659014356527929
18.00001,21.00001,69.00001,0.862389567922635,0.0658658235003504
18.00001,21.00001,70.00001,0.827964411791643,0.0657756565611877
18.00001,21.00001,71.00001,0.794855565401188,0.0656309348353046
18.00001,21.00001,72.00001,0.763784971674341,0.0653634648393007
18.00001,21.00001,73.00001,0.733045853441364,0.0651111489507192
18.00001,21.00001,74.00001,0.706691181853797,0.0651056934720471
18.00001,21.00001,75.00001,0.678060010754803,0.0647497234886969
18.00001,21.00001,76.00001,0.653586477784908,0.0646515248726003
18.00001,21.00001,77.00001,0.626850019926546,0.0641919007944815
18.00001,21.00001,78.00001,0.604066901416871,0.0640009590409604
18.00001,21.00001,79.00001,0.582040068998803,0.0637663734580629
18.00001,21.00001,80.00001,0.560732480088264,0.0634881440457892
18.00001,21.00001,81.00001,0.540109472347542,0.0631662708041392
18.00001,21.00001,82.00001,0.522996479724201,0.0631458127591191
18.00001,21.00001,83.00001,0.503602764058895,0.0627421073373886
18.00001,21.00001,84.00001,0.484803491785629,0.0622947580862819
18.00001,21.00001,85.00001,0.469300234383902,0.0621651904678211
18.00001,21.00001,86.00001,0.451943475783309,0.0615850912356949
18.00001,21.00001,87.00001,0.437364124122602,0.061385511640943
18.00001,21.00001,88.00001,0.423206174838279,0.0611531991741589
18.00001,21.00001,89.00001,0.409451617856476,0.0608881538353426
18.00001,21.00001,90.00001,0.393544458548394,0.0602019758512602
18.00001,21.00001,91.00001,0.380581802254982,0.0598660092897074
18.00001,21.00001,92.00001,0.367973343780593,0.0594973098561225
18.00001,21.00001,93.00001,0.355704761386382,0.0590958775505054
18.00001,21.00001,94.00001,0.346166428640242,0.0590719340607781
18.00001,21.00001,95.00001,0.334506080616223,0.0586104914897686
18.00001,21.00001,96.00001,0.323147835887536,0.0581163160467269
18.00001,21.00001,97.00001,0.312080103990276,0.057589407731653
18.00001,21.00001,98.00001,0.303574394036737,0.0574618101471571
18.00001,21.00001,99.00001,0.293026759334915,0.0568748915666909
18.00001,21.00001,100.00001,0.28273893636711,0.0562552401141924
18.00001,21.00001,101.00001,0.274900647403573,0.056051265828288
18.00001,21.00001,102.00001,0.265078020857541,0.0553716041103972
18.00001,21.00001,103.00001,0.257805802942372,0.055082160658631
18.00001,21.00001,104.00001,0.250531445931013,0.0548078713142871
18.00001,21.00001,105.00001,0.241327487449119,0.0540418311840891
18.00001,21.00001,106.00001,0.234409194531663,0.0537184425316969
18.00001,21.00001,107.00001,0.227647887775587,0.0533732319646165
18.00001,21.00001,108.00001,0.221038283757571,0.0530061994828481
18.00001,21.00001,109.00001,0.214575333511296,0.0526173450863914
18.00001,21.00001,110.00001,0.2062708363442,0.0517094625107206
18.00001,21.00001,111.00001,0.200108447003747,0.0512715088062156
18.00001,21.00001,112.00001,0.194078384544449,0.0508117331870226
18.00001,21.00001,113.00001,0.188176431998716,0.0503301356531414
18.00001,21.00001,114.00001,0.182398549696279,0.0498267162045721
18.00001,21.00001,115.00001,0.176740866043301,0.0493014748413147
18.00001,21.00001,116.00001,0.173060534717449,0.0492843506999275
18.00001,21.00001,117.00001,0.167613301605726,0.0487209209859658
18.00001,21.00001,118.00001,0.162275959439378,0.048135669357316
18.00001,21.00001,119.00001,0.157045216062482,0.047528595813978
18.00001,21.00001,120.00001,0.151917909522482,0.0468997003559519
18.00001,21.00001,121.00001,0.148660772668592,0.0468061995131563
18.00001,21.00001,122.00001,0.143714184155271,0.046139115704426
18.00001,21.00001,123.00001,0.138862595474695,0.0454502099810075
18.00001,21.00001,124.00001,0.13582256881524,0.0453130653088355
18.00001,21.00001,125.00001,0.131136751539334,0.0445859712347129
18.00001,21.00001,126.00001,0.126538406092275,0.0438370552459021
18.00001,21.00001,127.00001,0.123696682463128,0.0436562667443539
18.00001,21.00001,128.00001,0.11925077360526,0.0428691624048388
18.00001,21.00001,129.00001,0.116526820183133,0.0426610965099304
18.00001,21.00001,130.00001,0.112225430315479,0.0418358038197111
18.00001,21.00001,131.00001,0.109612707263633,0.0416004605314426
18.00001,21.00001,132.00001,0.105448466459464,0.0407369794905191
18.00001,21.00001,133.00001,0.102940899591251,0.0404743588088903
18.00001,21.00001,134.00001,0.0989069387422338,0.0395726894172626
18.00001,21.00001,135.00001,0.0964988791240406,0.0392827913422737
18.00001,21.00001,136.00001,0.0925887878310939,0.0383429335999417
18.00001,21.00001,137.00001,0.0902749755031219,0.0380257581315927
18.00001,21.00001,138.00001,0.0880000054431878,0.0376976717058995
18.00001,21.00001,139.00001,0.0842582954940905,0.0367032591768472
18.00001,21.00001,140.00001,0.0820705527500564,0.0363478953577939
18.00001,21.00001,141.00001,0.0799186338580966,0.0359816205813966
18.00001,21.00001,142.00001,0.0778016660512306,0.0356044348476552
18.00001,21.00001,143.00001,0.074262674036969,0.0345391010958664
18.00001,21.00001,144.00001,0.0722247375809698,0.0341346379687648
18.00001,21.00001,145.00001,0.0702191137047619,0.0337192638843191
18.00001,21.00001,146.00001,0.0682450399528902,0.0332929788425294
18.00001,21.00001,147.00001,0.0648911017841942,0.0321567238680043
18.00001,21.00001,148.00001,0.0629888589076236,0.0317031614328544
18.00001,21.00001,149.00001,0.0611158500731263,0.0312386880403604
18.00001,21.00001,150.00001,0.0592714065078694,0.0307633036905224
18.00001,21.00001,151.00001,0.0574548796835624,0.0302770083833403
18.00001,21.00001,152.00001,0.0556656405561779,0.0297798021188141
18.00001,21.00001,153.00001,0.0539030788396801,0.0292716848969439
18.00001,21.00001,154.00001,0.0521666023119979,0.0287526567177296
18.00001,21.00001,155.00001,0.0504556361515863,0.0282227175811712
18.00001,21.00001,156.00001,0.0474515247002297,0.0269337092038291
18.00001,21.00001,157.00001,0.0457994630959358,0.0263764926739106
18.00001,21.00001,158.00001,0.044171148434247,0.025808365186648
18.00001,21.00001,159.00001,0.0425660723564316,0.0252293267420413
18.00001,21.00001,160.00001,0.0409837409110908,0.0246393773400906
18.00001,21.00001,161.00001,0.0394236740473533,0.0240385169807958
18.00001,21.00001,162.00001,0.0378854051293153,0.023426745664157
18.00001,21.00001,163.00001,0.0363684804706911,0.022804063390174
18.00001,21.00001,164.00001,0.0361179034561562,0.022962272271663
18.00001,21.00001,165.00001,0.034633833508738,0.022323223561664
18.00001,21.00001,166.00001,0.0331699359298708,0.0216732638943209
18.00001,21.00001,167.00001,0.031725802203559,0.0210123932696337
18.00001,21.00001,168.00001,0.0303010347704665,0.0203406116876025
18.00001,21.00001,169.00001,0.0288952466630322,0.0196579191482272
18.00001,21.00001,170.00001,0.0275080611550715,0.0189643156515078
18.00001,21.00001,171.00001,0.026139111425196,0.0182598011974444
18.00001,21.00001,172.00001,0.0247880402334216,0.0175443757860369
18.00001,21.00001,173.00001,0.0234544996103636,0.0168180394172853
18.00001,21.00001,174.00001,0.023303315798372,0.016927148990726
18.00001,21.00001,175.00001,0.0219963656404487,0.0161844461859583
18.00001,21.00001,176.00001,0.0206987318992785,0.0154362879025186
18.00001,21.00001,177.00001,0.0194252285072996,0.0146714601009144
18.00001,21.00001,178.00001,0.0181677244599766,0.0138957213419661
18.00001,21.00001,179.00001,0.0180543140759712,0.0139830090007186
18.00001,21.00001,180.00001,0.0168209170786112,0.0131909038057542
18.00001,21.00001,181.00001,0.0156027289498605,0.0123878876534457
18.00001,21.00001,182.00001,0.0143994701054111,0.0115739605437932
18.00001,21.00001,183.00001,0.0132108677720089,0.0107491224767966
18.00001,21.00001,184.00001,0.0131308962159651,0.010814588220861
18.00001,21.00001,185.00001,0.0119642307082399,0.00997338371784825
18.00001,21.00001,186.00001,0.0108115209932636,0.00912126825749148
18.00001,21.00001,187.00001,0.0096725181485563,0.00825824183979062
18.00001,21.00001,188.00001,0.00961535015358864,0.00830734114783892
18.00001,21.00001,189.00001,0.00849676029322067,0.00742794829412198
18.00001,21.00001,190.00001,0.00739123849547586,0.00653764448306098
18.00001,21.00001,191.00001,0.00734831476748149,0.00657583283376521
18.00001,21.00001,192.00001,0.00626219018038048,0.00566916258668809
18.00001,21.00001,193.00001,0.00518853584846547,0.00475158138226691
18.00001,21.00001,194.00001,0.00515892004149785,0.00477885877562708
18.00001,21.00001,195.00001,0.0041037145251114,0.0038449111351898
18.00001,21.00001,196.00001,0.00306041915093841,0.00290005253740844
18.00001,21.00001,197.00001,0.00304324460792457,0.00291641897342454
18.00001,21.00001,198.00001,0.00201751150068064,0.0019551939396271
18.00001,21.00001,199.00001,0.0010031631296355,0.000983057948485593
18.00001,21.00001,200.00001,0.000997626800236924,0.000988513427157626
18.00001,22.00001,20.00001,135.11226500351,0.00700969492926607
18.00001,22.00001,21.00001,73.1505476097894,0.0119626027827459
18.00001,22.00001,22.00001,49.0494822542656,0.0165030158321902
18.00001,22.00001,23.00001,36.1940427336528,0.0206700013665339
18.00001,22.00001,24.00001,28.2888536829646,0.0245386025257322
18.00001,22.00001,25.00001,22.9691331817714,0.0280991812974645
18.00001,22.00001,26.00001,19.1251293804702,0.031370831857083
18.00001,22.00001,27.00001,16.2470432547131,0.0344157163532339
18.00001,22.00001,28.00001,14.0050757890204,0.037215558932366
18.00001,22.00001,29.00001,12.2210497734175,0.039765540588319
18.00001,22.00001,30.00001,10.7822281718051,0.0421669513751036
18.00001,22.00001,31.00001,9.5757869096186,0.0443174101429746
18.00001,22.00001,32.00001,8.57664881598198,0.0463629418710535
18.00001,22.00001,33.00001,7.72900819358287,0.0482578114631398
18.00001,22.00001,34.00001,6.99157003563435,0.0499344619083448
18.00001,22.00001,35.00001,6.36622147263697,0.051571651057822
18.00001,22.00001,36.00001,5.81467928929998,0.0529955006830079
18.00001,22.00001,37.00001,5.33107126674425,0.054340700490672
18.00001,22.00001,38.00001,4.90811239551573,0.0555901869558567
18.00001,22.00001,39.00001,4.52645720020096,0.0566660679664114
18.00001,22.00001,40.00001,4.19617024112599,0.0578164465690542
18.00001,22.00001,41.00001,3.88830115763196,0.0586774726445753
18.00001,22.00001,42.00001,3.62212846104096,0.0596305750767943
18.00001,22.00001,43.00001,3.37692608142672,0.0604564133148808
18.00001,22.00001,44.00001,3.15175538718437,0.0611270128765331
18.00001,22.00001,45.00001,2.95044558452015,0.0618002795610918
18.00001,22.00001,46.00001,2.7637809575019,0.0623433421546778
18.00001,22.00001,47.00001,2.59659930613017,0.062910772552999
18.00001,22.00001,48.00001,2.44691874786618,0.0635188462674268
18.00001,22.00001,49.00001,2.30109462062708,0.0638529943360889
18.00001,22.00001,50.00001,2.17030371617958,0.0642386360617719
18.00001,22.00001,51.00001,2.05315799452386,0.0646920469558476
18.00001,22.00001,52.00001,1.9430077971972,0.0650478047816939
18.00001,22.00001,53.00001,1.83894681655946,0.0653164871062915
18.00001,22.00001,54.00001,1.74105468056361,0.0654766660217454
18.00001,22.00001,55.00001,1.65300130492645,0.0657573200912067
18.00001,22.00001,56.00001,1.5699278652385,0.0659403817088682
18.00001,22.00001,57.00001,1.49119183501939,0.0660361556677773
18.00001,22.00001,58.00001,1.42307247403477,0.0661654202040896
18.00001,22.00001,59.00001,1.35627969023637,0.0663140819979025
18.00001,22.00001,60.00001,1.29272534444033,0.066386367090307
18.00001,22.00001,61.00001,1.23217948838611,0.0663822754813029
18.00001,22.00001,62.00001,1.17443344070434,0.0663018071708904
18.00001,22.00001,63.00001,1.12338241078655,0.066386367090307
18.00001,22.00001,64.00001,1.07458777998116,0.0664054612656591
18.00001,22.00001,65.00001,1.02790318726465,0.0663590896969468
18.00001,22.00001,66.00001,0.983194661964705,0.0662472523841701
18.00001,22.00001,67.00001,0.940339339786005,0.066069949327329
18.00001,22.00001,68.00001,0.902894638623556,0.0660958628510212
18.00001,22.00001,69.00001,0.864298565281623,0.0657203440690962
18.00001,22.00001,70.00001,0.829761404522607,0.0656332079514179
18.00001,22.00001,71.00001,0.796547647475486,0.0654915170470192
18.00001,22.00001,72.00001,0.764582658317343,0.0652952713559003
18.00001,22.00001,73.00001,0.737132752236766,0.0653401275138703
18.00001,22.00001,74.00001,0.707402496570308,0.0650402277279827
18.00001,22.00001,75.00001,0.678730361718475,0.0646857731553747
18.00001,22.00001,76.00001,0.654221335936228,0.064588786867872
18.00001,22.00001,77.00001,0.630554625121199,0.0644481567509929
18.00001,22.00001,78.00001,0.607687540387204,0.0642638828047375
18.00001,22.00001,79.00001,0.586121181283764,0.0639768640101589
18.00001,22.00001,80.00001,0.564708117408254,0.0637065147337448
18.00001,22.00001,81.00001,0.543984253621719,0.0633925216279544
18.00001,22.00001,82.00001,0.523916843065555,0.0630348846927878
18.00001,22.00001,83.00001,0.504475181127858,0.0626336039282448
18.00001,22.00001,84.00001,0.488405479754963,0.062544043153379
18.00001,22.00001,85.00001,0.470088642991015,0.0620609302087556
18.00001,22.00001,86.00001,0.455009812065689,0.0619004482111532
18.00001,22.00001,87.00001,0.437720719404398,0.0613355030864493
18.00001,22.00001,88.00001,0.423546236038631,0.0611040998661106
18.00001,22.00001,89.00001,0.409775935960917,0.0608399637737396
18.00001,22.00001,90.00001,0.396392774346927,0.0605430948093365
18.00001,22.00001,91.00001,0.383676127892734,0.0601671214041888
18.00001,22.00001,92.00001,0.371006160654811,0.0598056959421666
18.00001,22.00001,93.00001,0.358678239776517,0.0594115376081122
18.00001,22.00001,94.00001,0.346678698588655,0.0589846464020256
18.00001,22.00001,95.00001,0.334994588932566,0.0585250223239068
18.00001,22.00001,96.00001,0.323613634554041,0.0580326653737558
18.00001,22.00001,97.00001,0.314839181982772,0.0579335575112138
18.00001,22.00001,98.00001,0.304000912312868,0.0573811902956704
18.00001,22.00001,99.00001,0.293433317431807,0.0567960902080948
18.00001,22.00001,100.00001,0.285355724159647,0.0566206056441444
18.00001,22.00001,101.00001,0.275272763324255,0.0559754952911765
18.00001,22.00001,102.00001,0.267608198023832,0.0557509114191778
18.00001,22.00001,103.00001,0.257976140432919,0.0550457908008175
18.00001,22.00001,104.00001,0.250858831014229,0.0547363439272538
18.00001,22.00001,105.00001,0.243740389538477,0.0544414449968155
18.00001,22.00001,106.00001,0.234708472135917,0.053649945966148
18.00001,22.00001,107.00001,0.227935231261577,0.0533059477276614
18.00001,22.00001,108.00001,0.221314150556645,0.0529401275744868
18.00001,22.00001,109.00001,0.214840159580424,0.0525524855066239
18.00001,22.00001,110.00001,0.208508410700722,0.052143021524073
18.00001,22.00001,111.00001,0.202314266988341,0.0517117356268339
18.00001,22.00001,112.00001,0.196253290892351,0.0512586278149067
18.00001,22.00001,113.00001,0.190321233637989,0.0507836980882913
18.00001,22.00001,114.00001,0.184514025293979,0.0502869464469878
18.00001,22.00001,115.00001,0.17882776546046,0.0497683728909962
18.00001,22.00001,116.00001,0.173258714532757,0.0492279774203165
18.00001,22.00001,117.00001,0.167803285499867,0.0486657600349486
18.00001,22.00001,118.00001,0.162458036239871,0.0480817207348925
18.00001,22.00001,119.00001,0.157219662277492,0.0474758595201484
18.00001,22.00001,120.00001,0.153874225018505,0.0473993312776657
18.00001,22.00001,121.00001,0.148822668406864,0.0467552817122173
18.00001,22.00001,122.00001,0.143869173827048,0.0460894102320808
18.00001,22.00001,123.00001,0.139010913321931,0.0454017168372561
18.00001,22.00001,124.00001,0.135966258376537,0.045265178329381
18.00001,22.00001,125.00001,0.131274175422529,0.0445392965838522
18.00001,22.00001,126.00001,0.126735557577747,0.0437688617625017
18.00001,22.00001,127.00001,0.12388762149806,0.0435889825073988
18.00001,22.00001,128.00001,0.119433160700756,0.0428036966607744
18.00001,22.00001,129.00001,0.116703420550675,0.0425965400123114
18.00001,22.00001,130.00001,0.112393979130471,0.0417730658149828
18.00001,22.00001,131.00001,0.109775861859907,0.0415386317731596
18.00001,22.00001,132.00001,0.105604033396458,0.0406769692251267
18.00001,22.00001,133.00001,0.103091434646466,0.0404152577899433
18.00001,22.00001,134.00001,0.0990503167481419,0.0395154068912062
18.00001,22.00001,135.00001,0.096637560132123,0.0392264180626627
